"","Location","Year","Month","average_WindGustSpeed","average_monthly_rainfall"
"3792","SydneyAirport",2013,"July",38.2258064516129,1.04516129032258
"3793","SydneyAirport",2013,"June",44.2666666666667,10.1866666666667
"3794","SydneyAirport",2013,"March",48.5806451612903,1.85161290322581
"3795","SydneyAirport",2013,"May",42.8387096774194,2.00645161290323
"3796","SydneyAirport",2013,"November",53.9333333333333,6.04
"3797","SydneyAirport",2013,"October",56.4838709677419,0.529032258064516
"3798","SydneyAirport",2013,"September",50.0666666666667,2.32666666666667
"3799","SydneyAirport",2014,"April",43.0333333333333,2.42
"3800","SydneyAirport",2014,"August",46.1935483870968,8.27096774193548
"3801","SydneyAirport",2014,"December",53.5161290322581,3.84516129032258
"3802","SydneyAirport",2014,"February",47.1428571428571,2.07142857142857
"3803","SydneyAirport",2014,"January",50.9032258064516,0.380645161290323
"3804","SydneyAirport",2014,"July",44.8709677419355,0.387096774193548
"3805","SydneyAirport",2014,"June",46.9666666666667,3.68
"3806","SydneyAirport",2014,"March",43.4516129032258,4.94838709677419
"3807","SydneyAirport",2014,"May",38.5161290322581,0.632258064516129
"3808","SydneyAirport",2014,"November",52.4333333333333,0.453333333333333
"3809","SydneyAirport",2014,"October",53.6451612903226,4.00645161290323
"3810","SydneyAirport",2014,"September",48.2333333333333,1.39333333333333
"3811","SydneyAirport",2015,"April",51.9,11.4533333333333
"3812","SydneyAirport",2015,"August",43.3870967741936,1.93548387096774
"3813","SydneyAirport",2015,"December",50.4838709677419,2.16774193548387
"3814","SydneyAirport",2015,"February",44.1785714285714,1.71428571428571
"3815","SydneyAirport",2015,"January",51.4193548387097,3.87096774193548
"3816","SydneyAirport",2015,"July",42.7096774193548,1.56129032258065
"3817","SydneyAirport",2015,"June",36.3666666666667,3.16
"3818","SydneyAirport",2015,"March",48,1.70322580645161
"3819","SydneyAirport",2015,"May",45.0967741935484,2.89677419354839
"3820","SydneyAirport",2015,"November",50.9666666666667,2.90344827586207
"3821","SydneyAirport",2015,"October",48.4193548387097,0.948387096774194
"3822","SydneyAirport",2015,"September",47.9,2.24
"3823","SydneyAirport",2016,"April",39.9666666666667,2.7
"3824","SydneyAirport",2016,"August",44.3510673979838,4.23870967741935
"3825","SydneyAirport",2016,"December",52.1935483870968,1.88387096774194
"3826","SydneyAirport",2016,"February",46.8965517241379,1.39310344827586
"3827","SydneyAirport",2016,"January",50.5806451612903,8.47741935483871
"3828","SydneyAirport",2016,"July",46.0967741935484,3.68387096774194
"3829","SydneyAirport",2016,"June",47.9,9.31333333333333
"3830","SydneyAirport",2016,"March",46.4516129032258,5.0258064516129
"3831","SydneyAirport",2016,"May",41,0.432258064516129
"3832","SydneyAirport",2016,"November",49.5333333333333,0.893333333333333
"3833","SydneyAirport",2016,"October",55.3870967741936,1.10322580645161
"3834","SydneyAirport",2016,"September",45.8333333333333,2.26
"3835","SydneyAirport",2017,"April",42.7666666666667,3.14666666666667
"3836","SydneyAirport",2017,"February",53.1071428571429,5.64285714285714
"3837","SydneyAirport",2017,"January",52.3225806451613,1.56129032258065
"3838","SydneyAirport",2017,"June",45.44,4.256
"3839","SydneyAirport",2017,"March",52.0967741935484,8.29285714285714
"3840","SydneyAirport",2017,"May",37.4838709677419,1.0258064516129
"3841","Townsville",2008,"December",39.6129032258064,5.76774193548387
"3842","Townsville",2009,"April",34.8333333333333,1.71333333333333
"3843","Townsville",2009,"August",34.5483870967742,0
"3844","Townsville",2009,"December",41.258064516129,8.66451612903226
"3845","Townsville",2009,"February",39.1428571428571,34.3142857142857
"3846","Townsville",2009,"January",42.8709677419355,21.0903225806452
"3847","Townsville",2009,"July",37.6774193548387,0.00645161290322581
"3848","Townsville",2009,"June",33.3666666666667,0.0133333333333333
"3849","Townsville",2009,"March",37.6451612903226,0.606451612903226
"3850","Townsville",2009,"May",38.0322580645161,0.206451612903226
"3851","Townsville",2009,"November",43.4333333333333,0.8
"3852","Townsville",2009,"October",41.9032258064516,0.0387096774193548
"3853","Townsville",2009,"September",37.1,0.126666666666667
"3854","Townsville",2010,"April",35.5,1.18
"3855","Townsville",2010,"August",36.5161290322581,1.74838709677419
"3856","Townsville",2010,"December",40.7870653172835,13.0967741935484
"3857","Townsville",2010,"February",36.6785714285714,14.3357142857143
"3858","Townsville",2010,"January",44.1935483870968,17.5225806451613
"3859","Townsville",2010,"July",36.7928821890044,0.0580645161290322
"3860","Townsville",2010,"June",34.9666666666667,0.753333333333333
"3861","Townsville",2010,"March",41.8064516129032,7.05161290322581
"3862","Townsville",2010,"May",36.5161290322581,0.00645161290322581
"3863","Townsville",2010,"November",38.5333333333333,6.23333333333333
"3864","Townsville",2010,"October",41.2903225806452,1.66451612903226
"3865","Townsville",2010,"September",38.1,2.81333333333333
"3866","Townsville",2011,"August",38.4516129032258,0
"3867","Townsville",2011,"December",40.6401645162353,5.81290322580645
"3868","Townsville",2011,"February",46.9642857142857,12.3703703703704
"3869","Townsville",2011,"January",39.1935483870968,5.76129032258065
"3870","Townsville",2011,"July",34.9032258064516,0.032258064516129
"3871","Townsville",2011,"June",37.3,0.526666666666667
"3872","Townsville",2011,"March",36.5161290322581,21.1290322580645
"3873","Townsville",2011,"May",36.6129032258064,0.75483870967742
"3874","Townsville",2011,"November",42.4,0.613333333333333
"3875","Townsville",2011,"October",41.707236799802,0.509677419354839
"3876","Townsville",2011,"September",41.3,0
"3877","Townsville",2012,"April",35.5007500100881,0.553333333333334
"3878","Townsville",2012,"August",32.741935483871,0.0451612903225806
"3879","Townsville",2012,"February",38.2758620689655,8.57241379310345
"3880","Townsville",2012,"January",37.9032258064516,8.58709677419355
"3881","Townsville",2012,"July",37.5483870967742,3.40645161290323
"3882","Townsville",2012,"June",30.6333333333333,0.933333333333333
"3883","Townsville",2012,"March",41.6774193548387,17.941935483871
"3884","Townsville",2012,"May",40.4516129032258,2.24516129032258
"3885","Townsville",2012,"November",40.0666666666667,0.26
"3886","Townsville",2012,"October",42.2903225806452,0.00645161290322581
"3887","Townsville",2012,"September",36.8333333333333,0
"3888","Townsville",2013,"April",36.9,1.62666666666667
"3889","Townsville",2013,"August",34.8064516129032,0.00645161290322581
"3890","Townsville",2013,"December",42.8064516129032,0.303225806451613
"3891","Townsville",2013,"January",43.1612903225806,9.2258064516129
"3892","Townsville",2013,"July",43,0.129032258064516
"3893","Townsville",2013,"June",34.7333333333333,0.04
"3894","Townsville",2013,"March",39.2903225806452,3.3741935483871
"3895","Townsville",2013,"May",40.1935483870968,0.935483870967742
"3896","Townsville",2013,"November",39.2333333333333,4.63333333333333
"3897","Townsville",2013,"October",39.1290322580645,0.283870967741936
"3898","Townsville",2013,"September",39.7333333333333,0.02
"3899","Townsville",2014,"April",39.5268337546537,7.14
"3900","Townsville",2014,"August",40.6129032258064,1.6
"3901","Townsville",2014,"December",38.9354838709677,1.36774193548387
"3902","Townsville",2014,"February",42.5357142857143,13.4571428571429
"3903","Townsville",2014,"January",45.8709677419355,2.49677419354839
"3904","Townsville",2014,"July",35.1935483870968,0.187096774193548
"3905","Townsville",2014,"June",36.5666666666667,1.87333333333333
"3906","Townsville",2014,"March",38.6129032258064,5.61935483870968
"3907","Townsville",2014,"May",39.2903225806452,0.329032258064516
"3908","Townsville",2014,"November",39,0.753333333333333
"3909","Townsville",2014,"October",39,0.0774193548387097
"3910","Townsville",2014,"September",34.9856231108618,0.18
"3911","Townsville",2015,"April",39,0.486666666666667
"3912","Townsville",2015,"August",36.4516129032258,0.103225806451613
"3913","Townsville",2015,"December",41.4516129032258,3.56774193548387
"3914","Townsville",2015,"February",43.0714285714286,1.13571428571429
"3915","Townsville",2015,"January",39.8673449897418,5.96774193548387
"3916","Townsville",2015,"July",38.3548387096774,0.00645161290322581
"3917","Townsville",2015,"June",41.1,0.513333333333333
"3918","Townsville",2015,"March",40.6451612903226,0.167741935483871
"3919","Townsville",2015,"May",38.6774193548387,0.032258064516129
"3920","Townsville",2015,"November",40.6666666666667,0.866666666666667
"3921","Townsville",2015,"October",46.2903225806452,0.129032258064516
"3922","Townsville",2015,"September",41.5138581139967,0.02
"3923","Townsville",2016,"April",40.1333333333333,0.7
"3924","Townsville",2016,"August",39.1290322580645,0.67741935483871
"3925","Townsville",2016,"December",41.080929043883,1.06896551724138
"3926","Townsville",2016,"February",36.3448275862069,3.26206896551724
"3927","Townsville",2016,"January",37.7741935483871,2.47096774193548
"3928","Townsville",2016,"July",34.8387096774194,1.71612903225806
"3929","Townsville",2016,"June",36.9785367941173,1.96666666666667
"3930","Townsville",2016,"March",37.7741935483871,18
"3931","Townsville",2016,"May",35.258064516129,0.0129032258064516
"3932","Townsville",2016,"November",41.3292684516249,0.366666666666667
"3933","Townsville",2016,"October",40.3599991843465,0.264516129032258
"3934","Townsville",2016,"September",38.0805660838882,0.6
"3935","Townsville",2017,"April",41.1580175373393,0.686666666666667
"3936","Townsville",2017,"February",40.5942516518823,4.97142857142857
"3937","Townsville",2017,"January",39.4516129032258,5.47333333333333
"3938","Townsville",2017,"June",34.3109704756737,0.025
"3939","Townsville",2017,"March",38.4838709677419,5.53333333333333
"3940","Townsville",2017,"May",37,5.36774193548387
"3941","Tuggeranong",2008,"December",43.9354838709677,3.39354838709677
"3942","Tuggeranong",2009,"April",36.0666666666667,3.28666666666667
"3943","Tuggeranong",2009,"August",39.9354838709677,1.0258064516129
"3944","Tuggeranong",2009,"December",40.8886644184109,3.28
"3945","Tuggeranong",2009,"February",41.5,0.142857142857143
"3946","Tuggeranong",2009,"January",42.0967741935484,1.90322580645161
"3947","Tuggeranong",2009,"July",33.7096774193548,1.07741935483871
"3948","Tuggeranong",2009,"June",26.726175041683,0.979310344827586
"3949","Tuggeranong",2009,"March",36.3870967741936,0.27741935483871
"3950","Tuggeranong",2009,"May",29.741935483871,0.161290322580645
"3951","Tuggeranong",2009,"November",42.8666666666667,0.426666666666667
"3952","Tuggeranong",2009,"October",38.4838709677419,2.4258064516129
"3953","Tuggeranong",2009,"September",39.7666666666667,2.18666666666667
"3954","Tuggeranong",2010,"April",28.1333333333333,0.713333333333333
"3955","Tuggeranong",2010,"August",40.1769544641457,1.01538461538462
"3956","Tuggeranong",2010,"December",39.5483870967742,8.1741935483871
"3957","Tuggeranong",2010,"February",38.025617080275,6.775
"3958","Tuggeranong",2010,"January",43.7741935483871,0.212903225806452
"3959","Tuggeranong",2010,"July",32.3038591201748,1.92142857142857
"3960","Tuggeranong",2010,"June",28.6057134422784,1.38461538461538
"3961","Tuggeranong",2010,"March",33.8814929321769,3.88965517241379
"3962","Tuggeranong",2010,"May",29.361190441425,1.8551724137931
"3963","Tuggeranong",2010,"November",34.1333333333333,4.93333333333333
"3964","Tuggeranong",2010,"October",33.9677419354839,4.89032258064516
"3965","Tuggeranong",2010,"September",40.1738065804976,3.41379310344827
"3966","Tuggeranong",2011,"August",32.1612903225806,2.00645161290323
"3967","Tuggeranong",2011,"December",34.7741935483871,4.53548387096774
"3968","Tuggeranong",2011,"February",35.7857142857143,6.85714285714286
"3969","Tuggeranong",2011,"January",33.1290322580645,2.27741935483871
"3970","Tuggeranong",2011,"July",36.0322580645161,1.21290322580645
"3971","Tuggeranong",2011,"June",33.4333333333333,0.366666666666667
"3972","Tuggeranong",2011,"March",33.1935483870968,2.52258064516129
"3973","Tuggeranong",2011,"May",29.258064516129,0.793548387096774
"3974","Tuggeranong",2011,"November",39,6.34
"3975","Tuggeranong",2011,"October",35.4193548387097,1.32258064516129
"3976","Tuggeranong",2011,"September",40.4666666666667,1.34666666666667
"3977","Tuggeranong",2012,"April",29.4,1.52
"3978","Tuggeranong",2012,"August",41.3225806451613,0.890322580645161
"3979","Tuggeranong",2012,"February",31.8275862068966,5.22142857142857
"3980","Tuggeranong",2012,"January",36.7472679112417,2.83333333333333
"3981","Tuggeranong",2012,"July",31.1290322580645,1.41935483870968
"3982","Tuggeranong",2012,"June",28.6333333333333,1.42
"3983","Tuggeranong",2012,"March",33.2903225806452,8.69677419354839
"3984","Tuggeranong",2012,"May",27.2258064516129,0.896774193548387
"3985","Tuggeranong",2012,"November",36.1666666666667,1.31333333333333
"3986","Tuggeranong",2012,"October",39.0322580645161,1.89032258064516
"3987","Tuggeranong",2012,"September",39.0666666666667,1.34666666666667
"3988","Tuggeranong",2013,"April",31.8333333333333,0.506666666666667
"3989","Tuggeranong",2013,"August",39,0.974193548387097
"3990","Tuggeranong",2013,"December",43.8783093167529,0.524137931034483
"3991","Tuggeranong",2013,"January",42.4516129032258,2.83870967741936
"3992","Tuggeranong",2013,"July",27.5483870967742,1.55483870967742
"3993","Tuggeranong",2013,"June",28.9333333333333,2.66
"3994","Tuggeranong",2013,"March",34.9677419354839,0.716129032258065
"3995","Tuggeranong",2013,"May",30.9354838709677,0.406451612903226
"3996","Tuggeranong",2013,"November",40.1666666666667,2.77241379310345
"3997","Tuggeranong",2013,"October",41.9354838709677,0.387096774193548
"3998","Tuggeranong",2013,"September",37.3666666666667,3.59333333333333
"3999","Tuggeranong",2014,"April",29.2666666666667,3.70666666666667
"4000","Tuggeranong",2014,"August",33.3548387096774,0.890322580645161
"4001","Tuggeranong",2014,"December",39.8387096774194,2.85806451612903
"4002","Tuggeranong",2014,"February",36.6428571428571,5.38571428571429
"4003","Tuggeranong",2014,"January",41.160416588728,0.44
"4004","Tuggeranong",2014,"July",34.8331820252502,0.627586206896552
"4005","Tuggeranong",2014,"June",32.6666666666667,2.79310344827586
"4006","Tuggeranong",2014,"March",33.9354838709677,2.31612903225806
"4007","Tuggeranong",2014,"May",28.258064516129,0.593548387096774
"4008","Tuggeranong",2014,"November",39.3080681966307,1.24137931034483
"4009","Tuggeranong",2014,"October",39.9090546602083,1.22666666666667
"4010","Tuggeranong",2014,"September",37.4333333333333,0.973333333333333
"4011","Tuggeranong",2015,"April",32.8333333333333,3.22666666666667
"4012","Tuggeranong",2015,"August",34.4193548387097,2.55483870967742
"4013","Tuggeranong",2015,"December",39.2903225806452,0.993548387096774
"4014","Tuggeranong",2015,"February",34.0357142857143,1.97142857142857
"4015","Tuggeranong",2015,"January",37.9366453797106,4.66451612903226
"4016","Tuggeranong",2015,"July",30.3870967741935,1.59354838709677
"4017","Tuggeranong",2015,"June",25.8333333333333,2.78
"4018","Tuggeranong",2015,"March",36.3519768423491,0.393333333333333
"4019","Tuggeranong",2015,"May",33.1935483870968,0.47741935483871
"4020","Tuggeranong",2015,"November",38.6,3.79333333333333
"4021","Tuggeranong",2015,"October",37.5161290322581,1.01290322580645
"4022","Tuggeranong",2015,"September",38.9716796034947,0.32
"4023","Tuggeranong",2016,"April",29.8035198501311,0.227586206896552
"4024","Tuggeranong",2016,"August",32.8709677419355,1.23225806451613
"4025","Tuggeranong",2016,"December",39.0322580645161,3.01290322580645
"4026","Tuggeranong",2016,"February",37.496481180448,1.12142857142857
"4027","Tuggeranong",2016,"January",38.362620591907,3.61333333333333
"4028","Tuggeranong",2016,"July",34.6451612903226,2.07741935483871
"4029","Tuggeranong",2016,"June",31.7,6.13333333333333
"4030","Tuggeranong",2016,"March",32.0713781888987,1.81333333333333
"4031","Tuggeranong",2016,"May",37.4732791621298,1.2
"4032","Tuggeranong",2016,"November",41.4333333333333,1.78
"4033","Tuggeranong",2016,"October",40.6111599507051,1.39310344827586
"4034","Tuggeranong",2016,"September",32.7394471470577,5.03333333333333
"4035","Tuggeranong",2017,"April",27.9666666666667,1.08
"4036","Tuggeranong",2017,"February",39.2058309648252,0.821428571428572
"4037","Tuggeranong",2017,"January",40.8709677419355,0.341935483870968
"4038","Tuggeranong",2017,"June",24.56,0.056
"4039","Tuggeranong",2017,"March",35.9008431754886,3.82666666666667
"4040","Tuggeranong",2017,"May",27.0645161290323,1.96774193548387
"4041","Uluru",2013,"April",37.1333333333333,0
"4042","Uluru",2013,"August",36.8064516129032,0
"4043","Uluru",2013,"December",45.9032258064516,0.490322580645161
"4044","Uluru",2013,"July",38.0645161290323,0
"4045","Uluru",2013,"June",30.3333333333333,0.553333333333333
"4046","Uluru",2013,"March",43.8947456893962,1.63333333333333
"4047","Uluru",2013,"May",34.4516129032258,1.54838709677419
"4048","Uluru",2013,"November",50.1666666666667,1.55333333333333
"4049","Uluru",2013,"October",45.6451612903226,0
"4050","Uluru",2013,"September",46.2333333333333,0.02
"4051","Uluru",2014,"April",36.4756800064817,4.28421052631579
"4052","Uluru",2014,"August",38.1612903225806,0
"4053","Uluru",2014,"December",53.3870967741936,1.53548387096774
"4054","Uluru",2014,"February",51.645674199132,2.13333333333333
"4055","Uluru",2014,"January",50.0967741935484,1.2258064516129
"4056","Uluru",2014,"July",34.9032258064516,0.103225806451613
"4057","Uluru",2014,"June",39.3,0
"4058","Uluru",2014,"March",44.1390361111431,0
"4059","Uluru",2014,"May",31.7418885413978,0.945454545454545
"4060","Uluru",2014,"November",48.7,0.313333333333333
"4061","Uluru",2014,"October",46.3225806451613,0
"4062","Uluru",2014,"September",42.8,0
"4063","Uluru",2015,"April",41.3333333333333,0.04
"4064","Uluru",2015,"August",40.6129032258064,0.0451612903225806
"4065","Uluru",2015,"December",51.5637543037714,1.04
"4066","Uluru",2015,"February",47.6071428571429,0.192857142857143
"4067","Uluru",2015,"January",44.9354838709677,0.84516129032258
"4068","Uluru",2015,"July",34.3778806557699,0.306666666666667
"4069","Uluru",2015,"June",34.4666666666667,0
"4070","Uluru",2015,"March",44.2903225806452,0.00645161290322581
"4071","Uluru",2015,"May",39,0.503225806451613
"4072","Uluru",2015,"November",46.1197191475891,0.0275862068965517
"4073","Uluru",2015,"October",47.1935483870968,0.0451612903225806
"4074","Uluru",2015,"September",40.3333333333333,0.02
"4075","Uluru",2016,"April",32.2333333333333,0.00666666666666667
"4076","Uluru",2016,"August",41.2903225806452,0.935483870967742
"4077","Uluru",2016,"December",48.9354838709677,6.92903225806451
"4078","Uluru",2016,"February",42.3078647801203,2.7
"4079","Uluru",2016,"January",49.077235502281,0.0758620689655172
"4080","Uluru",2016,"July",35.5161290322581,0.690322580645161
"4081","Uluru",2016,"June",36.3221933357107,2.58571428571429
"4082","Uluru",2016,"March",38.7096774193548,0.935483870967742
"4083","Uluru",2016,"May",27.8064516129032,2.40645161290323
"4084","Uluru",2016,"November",46.5,0.0466666666666667
"4085","Uluru",2016,"October",43.4838709677419,0.0645161290322581
"4086","Uluru",2016,"September",42.1333333333333,0.52
"4087","Uluru",2017,"April",38.0333333333333,1.92666666666667
"4088","Uluru",2017,"February",43.7023881778919,0.711111111111111
"4089","Uluru",2017,"January",44.258064516129,2.15483870967742
"4090","Uluru",2017,"June",35.4253438908234,0
"4091","Uluru",2017,"March",40.2903225806452,0
"4092","Uluru",2017,"May",34.4193548387097,0.0129032258064516
"4093","WaggaWagga",2009,"April",38.0713879072418,1.06
"4094","WaggaWagga",2009,"August",33.9462685714205,1.06451612903226
"4095","WaggaWagga",2009,"December",44.7616768569776,2.14193548387097
"4096","WaggaWagga",2009,"February",47.0357142857143,0.307142857142857
"4097","WaggaWagga",2009,"January",51.0322580645161,0.929032258064516
"4098","WaggaWagga",2009,"July",30.8387096774194,1.16774193548387
"4099","WaggaWagga",2009,"June",29.9333333333333,1.58
"4100","WaggaWagga",2009,"March",38.6189228681427,0.47741935483871
"4101","WaggaWagga",2009,"May",35.251409061944,0.264516129032258
"4102","WaggaWagga",2009,"November",45.2,0.913333333333333
"4103","WaggaWagga",2009,"October",40.4193548387097,0.832258064516129
"4104","WaggaWagga",2009,"September",40,1.10666666666667
"4105","WaggaWagga",2010,"April",29.8666666666667,1.24666666666667
"4106","WaggaWagga",2010,"August",35.6774193548387,3.10967741935484
"4107","WaggaWagga",2010,"December",46.9354838709677,4.87096774193548
"4108","WaggaWagga",2010,"February",41.2142857142857,3.03571428571429
"4109","WaggaWagga",2010,"January",48.7463545384066,0.225806451612903
"4110","WaggaWagga",2010,"July",24.3225806451613,2.4
"4111","WaggaWagga",2010,"June",26.2333333333333,1.26666666666667
"4112","WaggaWagga",2010,"March",33.3225806451613,5.67741935483871
"4113","WaggaWagga",2010,"May",27.7096774193548,2.2
"4114","WaggaWagga",2010,"November",35.9333333333333,1.68666666666667
"4115","WaggaWagga",2010,"October",36.4193548387097,5.49032258064516
"4116","WaggaWagga",2010,"September",34.3333333333333,2.16666666666667
"4117","WaggaWagga",2011,"August",29.258064516129,1.58064516129032
"4118","WaggaWagga",2011,"December",40.4193548387097,2.26451612903226
"4119","WaggaWagga",2011,"February",38.6071428571429,6.68571428571429
"4120","WaggaWagga",2011,"January",41.8387096774194,0.916129032258065
"4121","WaggaWagga",2011,"July",35.0948740112325,1.13548387096774
"4122","WaggaWagga",2011,"June",28.7666666666667,0.78
"4123","WaggaWagga",2011,"March",36.3225806451613,2.05806451612903
"4124","WaggaWagga",2011,"May",29.3225806451613,1
"4125","WaggaWagga",2011,"November",43.3595894430454,5.08
"4126","WaggaWagga",2011,"October",37.1290322580645,0.606451612903226
"4127","WaggaWagga",2011,"September",39.7333333333333,1.34
"4128","WaggaWagga",2012,"April",31.1764362643162,0.26
"4129","WaggaWagga",2012,"August",39.7277110564492,1.21290322580645
"4130","WaggaWagga",2012,"February",40.3781013558779,1.64827586206897
"4131","WaggaWagga",2012,"January",44.0322580645161,2.50967741935484
"4132","WaggaWagga",2012,"July",28.9032258064516,1.43870967741936
"4133","WaggaWagga",2012,"June",27.5,0.986666666666667
"4134","WaggaWagga",2012,"March",39.414379662744,6.89677419354838
"4135","WaggaWagga",2012,"May",26.5483870967742,1.60645161290323
"4136","WaggaWagga",2012,"November",41.1,2.00666666666667
"4137","WaggaWagga",2012,"October",36.4516129032258,0.987096774193548
"4138","WaggaWagga",2012,"September",37.4,0.193333333333333
"4139","WaggaWagga",2013,"April",31.7,0.24
"4140","WaggaWagga",2013,"August",36.4193548387097,1.53548387096774
"4141","WaggaWagga",2013,"December",44.9032258064516,0.690322580645161
"4142","WaggaWagga",2013,"January",47.2258064516129,0.419354838709677
"4143","WaggaWagga",2013,"July",30.6774193548387,1.16774193548387
"4144","WaggaWagga",2013,"June",25.7333333333333,3.24666666666667
"4145","WaggaWagga",2013,"March",37.6129032258064,1.1741935483871
"4146","WaggaWagga",2013,"May",30.8709677419355,1.78064516129032
"4147","WaggaWagga",2013,"November",42.3,0.186666666666667
"4148","WaggaWagga",2013,"October",42.0645161290323,0.406451612903226
"4149","WaggaWagga",2013,"September",36.7666666666667,1.12666666666667
"4150","WaggaWagga",2014,"April",28.9333333333333,2.11333333333333
"4151","WaggaWagga",2014,"August",27.0967741935484,0.316129032258064
"4152","WaggaWagga",2014,"December",48.1935483870968,0.896774193548387
"4153","WaggaWagga",2014,"February",41.7707659491404,1.50714285714286
"4154","WaggaWagga",2014,"January",46.5806451612903,0.606451612903226
"4155","WaggaWagga",2014,"July",29.8387096774194,0.819354838709677
"4156","WaggaWagga",2014,"June",29.6333333333333,2.92
"4157","WaggaWagga",2014,"March",38.8709677419355,1.98709677419355
"4158","WaggaWagga",2014,"May",28.4193548387097,1.25161290322581
"4159","WaggaWagga",2014,"November",42.5333333333333,1.52
"4160","WaggaWagga",2014,"October",42.8064516129032,0.658064516129032
"4161","WaggaWagga",2014,"September",36.1,1.22666666666667
"4162","WaggaWagga",2015,"April",33.2333333333333,1.92666666666667
"4163","WaggaWagga",2015,"August",30.0967741935484,2.88387096774194
"4164","WaggaWagga",2015,"December",42.6774193548387,1.21290322580645
"4165","WaggaWagga",2015,"February",45.2857142857143,0.485714285714286
"4166","WaggaWagga",2015,"January",45.4516129032258,3.01935483870968
"4167","WaggaWagga",2015,"July",29.7096774193548,2.23225806451613
"4168","WaggaWagga",2015,"June",25,3.33333333333333
"4169","WaggaWagga",2015,"March",40.3548387096774,0.0580645161290323
"4170","WaggaWagga",2015,"May",34.0967741935484,0.819354838709677
"4171","WaggaWagga",2015,"November",42.2333333333333,4.05333333333333
"4172","WaggaWagga",2015,"October",38,0.554838709677419
"4173","WaggaWagga",2015,"September",30.9333333333333,0.693333333333333
"4174","WaggaWagga",2016,"April",32.3666666666667,0.36
"4175","WaggaWagga",2016,"August",27.7741935483871,1.89677419354839
"4176","WaggaWagga",2016,"December",46.1935483870968,1.62307692307692
"4177","WaggaWagga",2016,"February",37.6206896551724,0.558620689655173
"4178","WaggaWagga",2016,"January",45.2258064516129,1.78064516129032
"4179","WaggaWagga",2016,"July",33.0322580645161,2.98709677419355
"4180","WaggaWagga",2016,"June",34.6666666666667,2.82
"4181","WaggaWagga",2016,"March",37.3870967741936,1.07741935483871
"4182","WaggaWagga",2016,"May",33.9677419354839,3.68666666666667
"4183","WaggaWagga",2016,"November",42.5,0.961538461538462
"4184","WaggaWagga",2016,"October",41.1888786948196,2.06451612903226
"4185","WaggaWagga",2016,"September",37.1,5.7
"4186","WaggaWagga",2017,"April",34.3333333333333,1.24615384615385
"4187","WaggaWagga",2017,"February",46.6071428571429,0.818181818181818
"4188","WaggaWagga",2017,"January",44.2258064516129,1.112
"4189","WaggaWagga",2017,"June",21.04,0.112
"4190","WaggaWagga",2017,"March",43.741935483871,1.6
"4191","WaggaWagga",2017,"May",28.6129032258065,0.748148148148148
"4192","Walpole",2009,"April",34.2333333333333,0.306666666666667
"4193","Walpole",2009,"August",48.4581890005859,5.19354838709677
"4194","Walpole",2009,"December",37.2258064516129,0.129032258064516
"4195","Walpole",2009,"February",42.0714285714286,0.955555555555555
"4196","Walpole",2009,"January",36.5161290322581,0.206451612903226
"4197","Walpole",2009,"July",42.1935483870968,6.36129032258065
"4198","Walpole",2009,"June",46.2666666666667,8.88666666666667
"4199","Walpole",2009,"March",39.9677419354839,1.0258064516129
"4200","Walpole",2009,"May",33.5161290322581,3.36774193548387
"4201","Walpole",2009,"November",41.3333333333333,2.09333333333333
"4202","Walpole",2009,"October",37.8709677419355,1.29032258064516
"4203","Walpole",2009,"September",49.8724866156156,4.2625
"4204","Walpole",2010,"April",34,0.933333333333333
"4205","Walpole",2010,"August",36.8387096774194,2.68387096774194
"4206","Walpole",2010,"December",38.8064516129032,1.58709677419355
"4207","Walpole",2010,"February",36.8620542605807,0.278571428571429
"4208","Walpole",2010,"January",40.2903225806452,0.47741935483871
"4209","Walpole",2010,"July",39.5483870967742,5.32903225806452
"4210","Walpole",2010,"June",34.7,4.18571428571429
"4211","Walpole",2010,"March",38.1290322580645,0.709677419354839
"4212","Walpole",2010,"May",34.7096774193548,2.8
"4213","Walpole",2010,"November",39.1333333333333,1.24666666666667
"4214","Walpole",2010,"October",38.5161290322581,1.58064516129032
"4215","Walpole",2010,"September",39.1446427350864,2.00666666666667
"4216","Walpole",2011,"August",43.2100340651589,4.21904761904762
"4217","Walpole",2011,"December",41.480815768302,1.80645161290323
"4218","Walpole",2011,"February",41.8571428571429,1.59285714285714
"4219","Walpole",2011,"January",40.8709677419355,3.47096774193548
"4220","Walpole",2011,"July",35.0417583456063,6.65714285714286
"4221","Walpole",2011,"June",46.3,5.06666666666667
"4222","Walpole",2011,"March",37.6451612903226,0.309677419354839
"4223","Walpole",2011,"May",32.9677419354839,4.38095238095238
"4224","Walpole",2011,"November",44.0935602013643,2.70344827586207
"4225","Walpole",2011,"October",38.8387096774194,4.31612903225806
"4226","Walpole",2011,"September",46.9666666666667,3.90666666666667
"4227","Walpole",2012,"April",38.6666666666667,2.62
"4228","Walpole",2012,"August",42.5161290322581,0
"4229","Walpole",2012,"February",40.2758620689655,0.586206896551724
"4230","Walpole",2012,"January",42.2288801947969,0.438709677419355
"4231","Walpole",2012,"July",36.0322580645161,4.14782608695652
"4232","Walpole",2012,"June",44.8333333333333,9.11333333333333
"4233","Walpole",2012,"March",40.9677419354839,0.141935483870968
"4234","Walpole",2012,"May",36.2258064516129,4.11612903225806
"4235","Walpole",2012,"November",39.6333333333333,2.94666666666667
